2021-11-16 13:24:11+00:00,1460599581029269504,Shitcoinner,b'@CNNIndonesia china sdh lama larang tambang crypto... Terakhir mei thn ini... Ngapain ada berita ini lagi...?...semua penambang sdh diusir keluar dari china sejak pertengahan tahun ini'
2021-11-14 13:13:34+00:00,1459872135527079937,Indonesia Crypto,b'RT @SuperEncryption: Coin digital bukan #Crypto. Bangun tambang #Bitcoin milikmu...\n\nInstall CryptoTab Browser and get real Bitcoins for us\xe2\x80\xa6'
2021-11-14 13:10:14+00:00,1459871297115099136,IDRX IndoCo,b'RT @SuperEncryption: Coin digital bukan #Crypto. Bangun tambang #Bitcoin milikmu...\n\nInstall CryptoTab Browser and get real Bitcoins for us\xe2\x80\xa6'
2021-11-14 13:07:13+00:00,1459870534305341442,DXC_BlockChain,b'RT @SuperEncryption: Coin digital bukan #Crypto. Bangun tambang #Bitcoin milikmu...\n\nInstall CryptoTab Browser and get real Bitcoins for us\xe2\x80\xa6'
2021-11-14 13:04:30+00:00,1459869854249349125,Nusantara Network,b'RT @SuperEncryption: Coin digital bukan #Crypto. Bangun tambang #Bitcoin milikmu...\n\nInstall CryptoTab Browser and get real Bitcoins for us\xe2\x80\xa6'
2021-11-14 12:55:46+00:00,1459867654257135622,Cryptography Indonesia,b'RT @SuperEncryption: Coin digital bukan #Crypto. Bangun tambang #Bitcoin milikmu...\n\nInstall CryptoTab Browser and get real Bitcoins for us\xe2\x80\xa6'
2021-11-14 12:50:55+00:00,1459866432997494789,Nusantara Crypto,b'RT @SuperEncryption: Coin digital bukan #Crypto. Bangun tambang #Bitcoin milikmu...\n\nInstall CryptoTab Browser and get real Bitcoins for us\xe2\x80\xa6'
2021-11-12 05:08:16+00:00,1459025228340682758,Fiky,"b'Menunggu judul berita ""Tambang (jenis crypto) di gerebek warga""'"
2021-11-12 03:44:05+00:00,1459004041942290438,tudefx,"b'\xf0\x9f\x91\x89 Crypto itu misterius, bisa jadi rejekimu datang dari informasi yang kamu anggap sepele\xe2\x9c\x8c\xef\xb8\x8f\n\nMainnet semakin dekat,,\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\nTambang selagi bisa,,\xe2\x9a\xa1\xe2\x9a\xa1\xe2\x9a\xa1\nSalam Pioneer,,\xe2\x9c\x8c\n\xf0\x9f\x91\x89 tudefx https://t.co/RbaSxKf854'"
2021-11-10 12:23:43+00:00,1458410037836062726,kang proyek,b'@gasukakulitttt @nelsinner @ahelah76467433 @Greeyyy__ @yunjgi Kalau yang tambang gw nggak tau kalau crypto gw lumayan tau lahh'
2021-11-10 10:19:01+00:00,1458378654757507073,Sayang💕,b'@hwanune @Greeyyy__ @ahelah76467433 @yunjgi Tambang crypto?'
2021-11-10 01:28:01+00:00,1458245023384813570,tudefx,"b'\xf0\x9f\x91\x89 Crypto itu misterius, bisa jadi rejekimu datang dari informasi yang kamu anggap sepele\xe2\x9c\x8c\xef\xb8\x8f\n\nMainnet semakin dekat,,\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\nTambang selagi bisa,,\xe2\x9a\xa1\xe2\x9a\xa1\xe2\x9a\xa1\nSalam Pioneer,,\xe2\x9c\x8c\n\xf0\x9f\x91\x89 tudefx https://t.co/RxBE0pTRNm'"
2021-11-08 18:58:46+00:00,1457784677968666626,Irvan Noviandi,"b'Dalam 4 jam Saya tambang Bitcoin spt di atas, cek link aplikasinya di sini: https://t.co/b1HYFodJjV\n\n#bitcoin\n#BTC\n#Cryptocurrency\n#trading\n#Airdrop \n#crypto\n#mining\n#freecrypto https://t.co/AcJd8oqTFA'"
2021-11-16 13:24:11+00:00,1460599581029269504,Shitcoinner,b'@CNNIndonesia china sdh lama larang tambang crypto... Terakhir mei thn ini... Ngapain ada berita ini lagi...?...semua penambang sdh diusir keluar dari china sejak pertengahan tahun ini'
2021-11-14 13:13:34+00:00,1459872135527079937,Indonesia Crypto,b'RT @SuperEncryption: Coin digital bukan #Crypto. Bangun tambang #Bitcoin milikmu...\n\nInstall CryptoTab Browser and get real Bitcoins for us\xe2\x80\xa6'
2021-11-14 13:10:14+00:00,1459871297115099136,IDRX IndoCo,b'RT @SuperEncryption: Coin digital bukan #Crypto. Bangun tambang #Bitcoin milikmu...\n\nInstall CryptoTab Browser and get real Bitcoins for us\xe2\x80\xa6'
2021-11-14 13:07:13+00:00,1459870534305341442,DXC_BlockChain,b'RT @SuperEncryption: Coin digital bukan #Crypto. Bangun tambang #Bitcoin milikmu...\n\nInstall CryptoTab Browser and get real Bitcoins for us\xe2\x80\xa6'
2021-11-14 13:04:30+00:00,1459869854249349125,Nusantara Network,b'RT @SuperEncryption: Coin digital bukan #Crypto. Bangun tambang #Bitcoin milikmu...\n\nInstall CryptoTab Browser and get real Bitcoins for us\xe2\x80\xa6'
2021-11-14 12:55:46+00:00,1459867654257135622,Cryptography Indonesia,b'RT @SuperEncryption: Coin digital bukan #Crypto. Bangun tambang #Bitcoin milikmu...\n\nInstall CryptoTab Browser and get real Bitcoins for us\xe2\x80\xa6'
2021-11-14 12:50:55+00:00,1459866432997494789,Nusantara Crypto,b'RT @SuperEncryption: Coin digital bukan #Crypto. Bangun tambang #Bitcoin milikmu...\n\nInstall CryptoTab Browser and get real Bitcoins for us\xe2\x80\xa6'
2021-11-12 05:08:16+00:00,1459025228340682758,Fiky,"b'Menunggu judul berita ""Tambang (jenis crypto) di gerebek warga""'"
2021-11-12 03:44:05+00:00,1459004041942290438,tudefx,"b'\xf0\x9f\x91\x89 Crypto itu misterius, bisa jadi rejekimu datang dari informasi yang kamu anggap sepele\xe2\x9c\x8c\xef\xb8\x8f\n\nMainnet semakin dekat,,\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\nTambang selagi bisa,,\xe2\x9a\xa1\xe2\x9a\xa1\xe2\x9a\xa1\nSalam Pioneer,,\xe2\x9c\x8c\n\xf0\x9f\x91\x89 tudefx https://t.co/RbaSxKf854'"
2021-11-10 12:23:43+00:00,1458410037836062726,kang proyek,b'@gasukakulitttt @nelsinner @ahelah76467433 @Greeyyy__ @yunjgi Kalau yang tambang gw nggak tau kalau crypto gw lumayan tau lahh'
2021-11-10 10:19:01+00:00,1458378654757507073,Sayang💕,b'@hwanune @Greeyyy__ @ahelah76467433 @yunjgi Tambang crypto?'
2021-11-10 01:28:01+00:00,1458245023384813570,tudefx,"b'\xf0\x9f\x91\x89 Crypto itu misterius, bisa jadi rejekimu datang dari informasi yang kamu anggap sepele\xe2\x9c\x8c\xef\xb8\x8f\n\nMainnet semakin dekat,,\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\nTambang selagi bisa,,\xe2\x9a\xa1\xe2\x9a\xa1\xe2\x9a\xa1\nSalam Pioneer,,\xe2\x9c\x8c\n\xf0\x9f\x91\x89 tudefx https://t.co/RxBE0pTRNm'"
2021-11-08 18:58:46+00:00,1457784677968666626,Irvan Noviandi,"b'Dalam 4 jam Saya tambang Bitcoin spt di atas, cek link aplikasinya di sini: https://t.co/b1HYFodJjV\n\n#bitcoin\n#BTC\n#Cryptocurrency\n#trading\n#Airdrop \n#crypto\n#mining\n#freecrypto https://t.co/AcJd8oqTFA'"
